PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.531251540263,-0.249402891259,-0.93313248898,-0.730398562307,0.711479072822
0BVvxJ6a,0.408207515197,-0.00660617884054,0.659887664636,0.123220323505,-1.1811108758
0KbdgApg,-0.0846080812536,-0.220751988158,-0.0357162326293,0.119682894369,-0.956902423282
0MnuuduB,-0.340725985573,-0.237217016841,-0.360955958265,0.395644692483,-1.05744000003
0PcIsF9z,-0.444622856167,-0.0999230691608,-1.23589177129,0.0958497301783,-0.154519704845
0ShTFLYJ,-0.313134911538,-0.513479700621,-0.841941276351,-0.787427787418,0.315826172793
0XZh9jka,-0.516568410105,-0.113433758571,-0.93211788876,0.73955830422,-0.923503015856
0Y7Wegri,-0.236203893853,-0.00443711252027,0.639864955728,-0.0376186204287,0.312641965046
0dTqplIM,0.0719693627706,-0.211690619457,0.715519993734,0.178621199657,-1.05018921157
0lNiZicC,-0.249999139526,-0.406490647106,-0.799612246958,-0.476629027143,-0.241059258767
0rGeJ0QN,-0.230648544493,0.104039565115,-0.375684930552,0.163259959013,-0.167033459701
0sXI9ytQ,-0.395322240288,-0.194075486701,-0.197820992411,-0.768912032871,1.60111839183
0ukt4aP6,0.307782958164,0.109050716553,1.17267913151,-0.706613491533,-0.333737694701
1AGspb8f,-0.500995831434,-0.418995607031,-1.13917459466,0.0451903962477,-0.991044875525
1Csy0gvE,-0.404657840429,-0.209551901648,-0.391949860452,-0.68604022056,0.590720181143
1Ic2hly1,-0.307692216388,0.0917240278529,-0.0262037848535,-0.108537140679,0.361393625989
1PPbaTwt,-0.361591382326,-0.174607547795,-0.333814773375,-0.622455915224,0.257824746139
1SO5VJNy,-0.292855099039,-0.0703939412083,-0.0806142184385,-0.495493298956,0.717602679767
1arHxK3Y,0.763029973319,0.406912276644,1.52559912354,0.317263926887,-0.436721593204
1fCW4Bba,-0.361131968652,-0.140252959953,0.315634181287,-0.423103721529,0.609164756909
1qDZNvIm,-0.405616900566,-0.207956809537,-0.154376391106,-0.752191257855,1.23531155385
28LYJC2V,-0.434825156525,-0.154024390951,-1.01166725125,0.571037330331,-0.526371901504
2CzACvQq,0.432075469607,0.276222796252,1.47295173452,-0.242736906386,-0.436715679716
2FT3crfv,-0.352876106133,-0.282330633643,0.140663126075,0.0743518322559,-0.713513781958
2Fy2uHVg,-0.487798164994,-0.164606476507,-0.589403720605,-0.490296835698,-0.316144226599
2MkMEApm,-0.387428921157,-0.160578714438,0.369757377833,-0.661612050693,0.942676185028
2NDGWEOe,0.468443924112,0.51240616225,1.77104380458,-0.57480569516,-0.514873236442
2NyyCiqn,-0.323443094391,-0.0877212841756,-0.0968933952065,-0.428643276246,0.676013867213
2QRzIb84,0.276805169369,0.362884898721,1.92809180871,-0.441968745658,0.212219341268
2QcbdrUZ,-0.394512628982,-0.226307506051,-0.0758548238622,-0.542093459742,0.640600001654
2YgAimWK,-0.376819161432,-0.0736374591981,0.454804565117,-0.568375327164,0.725246405521
2cx85d9H,0.0533517867031,-0.32906675579,-0.100381089918,0.179669499305,-1.04039232826
2homMXMV,-0.363033499181,0.103876424458,-0.909442993617,0.0558117834803,0.362568345356
2ldLrUtq,-0.470349764889,-0.348926955682,-0.249687991833,-0.475767869233,-0.407027392832
2nsACW6G,-0.449629192717,-0.466163937935,-1.33848488976,0.891453494895,-0.971661852571
2yMbVnWc,-0.176523664838,0.271993627047,-0.854857162232,1.61875246044,0.200902528823
36r8sgGQ,-0.369397905878,-0.238286166366,-0.301465600734,-0.733775785289,0.807536331379
3NXAXCl3,-0.506436569325,-0.363370394695,-1.1991490063,0.484220889461,-1.00496975506
3QG0z6fl,-0.453413025566,-0.306002012685,-0.695644844677,-0.551733975991,0.211376366708
3WS8R9qm,-0.395138570919,-0.427698086645,-0.773450556609,1.80750609748,-0.70602915445
3fRLm8f5,-0.421467796483,0.0100110131044,-1.02714149442,0.0846664027818,0.304091674769
3mZhp1nQ,-0.56821674217,-0.317039716048,-0.309534143591,-0.65527721882,0.651688815926
3pikJXRL,-0.471752186732,-0.314516462598,-1.21489182991,0.398581850172,-0.854585144871
3pxOEGHL,-0.412810309964,-0.268984824227,-0.529805102099,-0.668840743971,0.617094101371
3ttdV3f5,-0.28668483218,-0.240852231471,-0.344137187199,-0.334833280866,-0.487568033939
3v4X6Mfe,0.697335982212,0.0162709905436,1.56676487096,-0.598867667243,-0.128128754989
3wORuPiv,-0.652675379075,-0.314889770041,-0.501046307243,-0.442093094366,-0.937880138481
43EfrxZj,-0.0584444707141,-0.121466025773,0.186748226829,0.391597630918,-0.630340363893
457Vwm21,0.0110881393297,0.000908450161703,0.583499781088,0.420253967415,-0.468866484578
46KNnOdx,-0.528298421664,-0.161663874716,-1.38221479258,-0.177920518455,-0.302866559612
47TwNsVC,-0.578349205492,-0.467783398213,-1.1561568276,1.10429926783,-0.994449653282
49856RpO,-0.35978799349,-0.249744190954,-1.21299629928,-0.284476460606,-0.58364204855
4Ane1o2N,-0.378966907915,-0.363526666327,-0.506770201847,-0.51496350536,0.0257214654258
4AyVUgSc,-0.33069688397,-0.415398133149,-0.760739335056,-0.699438826122,-0.108159613077
4B1951On,-0.16093190397,-0.233025399189,-0.122020976205,-0.370735883156,-0.171531801588
4OL39Teo,-0.102115713314,0.0100896504225,0.188299536751,0.292819990439,-0.420653871675
4eQ90eLY,-0.231511199085,-0.186767533888,0.147125537525,0.412020567262,-0.732675632433
4o5jwMj8,-0.362482844225,-0.263437604244,-0.541927147183,-0.606775782957,0.327526348862
4vPgpl2c,-0.435684286141,-0.311791502002,-0.317967180019,-0.64702543369,0.419979625288
51r9aA0d,-0.300114703363,-0.465997215713,-0.530666290029,-0.748157863472,-0.120208285893
58SmeRoP,-0.128139701321,-0.237522842777,-0.199531950984,-0.141170367761,-0.26436164172
5HJp1AXn,-0.436116458059,-0.0718489451129,-0.785631946034,0.54713109863,-0.303560128868
5MBZW7fx,-0.0309569467484,0.123317684078,1.0314351677,-0.525973444717,-0.253505812897
5Nq3gHaP,0.179068128683,0.234951745265,0.543631079951,0.607529068881,-0.432821727013
5RmwFFK3,0.785699885133,-0.0315527135942,0.450058309003,0.176334947684,-1.27471254045
5Tu5Jbov,-0.507243140013,-0.130170372555,-0.404130900449,-0.227561742869,-0.455045776951
5YEolkev,-0.393157790264,-0.350240423661,-0.0537299080228,-0.60304450524,-0.447438765154
5a8sf6QV,-0.0160890126,-0.184365896261,0.366769340407,0.0309804656185,-0.86649546823
5eSvmqYm,-0.512759390912,-0.345369794802,-0.172273080899,-0.60346118372,-0.365424389242
5hkN8fiv,-0.372346425252,-0.193943020108,-1.14183344666,0.916356005074,-0.795811756603
5oK8Gti5,-0.494536788621,-0.216435398929,-0.443490523195,-0.686973675556,0.91770407962
5paniGaU,-0.41286677195,-0.0808263403441,-0.865452377596,-0.772337473136,1.46823854945
5vsr7ZUP,0.409531497747,-0.209369704055,0.698785354454,-0.299092364851,-0.863331042357
60B4xMWI,-0.283819488783,-0.00396333522031,0.900832493302,-0.774723158336,0.684788514393
64jOUtKy,0.430126075124,0.15085570006,0.272047095042,1.76743043447,-1.14613740501
6AJo4xNG,-0.321363852878,0.0454637225303,-0.163299327017,0.0269245030127,0.0867358623026
6CAvhEte,-0.425934240518,-0.194340223244,-0.504665644496,-0.480280725418,0.174787599407
6CuGYjT5,2.5850208264,-0.21812312595,1.89925600865,0.877227712839,-1.34443780897
6DGH8ujZ,-0.498886346135,-0.219912704456,-1.45799993433,0.288779010092,-0.662556843729
6PzsGdVm,-0.3918759305,-0.106422941971,-0.910902999697,0.428746230379,-0.400449709775
6UcSJMbq,-0.13386733796,0.0610406587459,1.21897281208,-0.976469409431,0.27893428405
6WJbkH8U,1.15489635678,-0.294235102802,1.76403024885,-0.300399243359,-0.862195665754
6eUWsVzw,0.314034281537,-0.175878609501,0.825803765712,-0.153337309664,-0.939836639982
6gNyO7Do,0.155244344122,-0.183259208523,0.13641314891,0.427006585119,-1.01106277676
6jT0AyHe,0.0411554602159,-0.290172119718,0.544574253183,0.256306851165,-1.12894945524
6nBgCvWu,-0.405207864481,-0.189173290937,-0.286986242888,-0.628881338143,0.957514879737
6ro5mqg6,-0.282170335213,-0.116694572395,-0.382152987766,-0.417255792335,0.396646358586
6sGqObX4,-0.578936101774,-0.260429531615,-0.454683548572,-0.390642749572,-0.644258279242
6uEGy0n4,1.75291376845,0.030623823402,2.16990245348,-0.460499144468,-1.02400155784
7BZ4LxP8,-0.0598229228114,-0.349509973326,0.495074117535,-0.593389882461,-0.784023088225
7CmigXKi,-0.409059683587,-0.188950302956,-0.836901714957,-0.61997942997,0.0438598825416
7Ga0LpfR,0.811553995834,0.335811762888,-0.0261528374132,1.69260752577,-0.878033505819
7PQsFvsG,-0.47453368918,-0.137728865541,-1.45521715578,1.02665054667,-0.4976347776
7aF7nnwn,-0.324009627094,-0.393078112402,-0.820600194563,-0.783061982606,0.760654392157
7asGzfX9,-0.378531078305,-0.175629922728,0.0168861929864,-0.391274393116,-0.0958709489999
7cg7C92o,-0.0866686486416,0.339369795729,0.309755926091,0.495962862928,-0.0843739069788
7eOxTpsB,-0.269559315866,-0.127402513816,0.620709688744,-0.519671698027,1.06357485409
7ey0v7ma,-0.489594045183,-0.424310961054,-0.92847497944,0.245093263471,-1.10410365669
7gocyrYl,-0.289042241659,-0.0973141600549,-0.52542240056,0.668046530683,-0.422716551822
7gqR3GoA,-0.409166978817,-0.312211531941,-0.630129019212,-0.455998554605,-0.329071954664
7og7aUXB,-0.260848821452,-0.236579482014,0.500907383734,-0.217982316088,-0.325407051349
7onRfa8F,-0.165205342713,0.0707273534955,0.370294817537,-0.301222782995,0.727618873134
7umkNuxM,-0.294667424211,-0.215555136167,-0.454726917318,0.332216389546,-0.463804562674
7vPr9ExD,-0.0885567323539,-0.133743409032,0.178487089789,0.117002428234,-0.827754490145
7zNjpCzu,-0.456661255261,-0.271223039047,-0.34814824761,-0.206916583334,-0.731204822759
7ztsQNj3,-0.495100751362,-0.230312856483,-0.44983510825,-0.150705784365,-0.530908260615
86gppwMI,-0.379065587415,0.0161695477586,-0.367400605759,-0.337333170976,1.01348537511
88thAGdL,-0.327538331485,-0.179945330325,-0.207708566047,-0.222930110953,-0.442975327052
8GhU8STP,1.07533583617,0.0956265727633,1.64026061393,0.361438451767,-0.908107175057
8NlzDcWe,-0.236961796174,-0.407919209154,-0.943207879827,-0.674011790376,0.0466908749158
8QAejdLW,-0.120218104168,-0.202150744878,-0.121541144742,0.1604762437,-1.06901509754
8RDeFxWM,-0.378606744973,-0.170243806242,-0.216810807366,-0.64134510822,0.869582409468
8UXP2NBS,-0.313362100373,-0.259165453671,-0.257521674537,-0.479945666609,0.343769800521
8ZoV3KGT,-0.198591144104,-0.306093749658,0.297081023708,-0.339941414825,-0.425326948947
8ajs2uG8,-0.430906177687,-0.225902043053,-0.923707999493,-0.374111114306,-0.566052384668
8bXnz62p,-0.21504630401,0.147770599888,0.124843858774,0.0157236760996,0.299019064558
8nO1O1LG,1.76264271775,0.23764311336,1.53211179878,1.61079422695,-0.895672906287
8xE1p8g8,-0.429224437859,-0.127884915097,-0.482874792977,-0.570683858946,-0.311288690269
8yMDVMRM,-0.441149509117,-0.27361171837,-1.43421812357,-0.383507090243,-0.507544808548
98R5VaPi,0.309794104852,0.294111665231,1.7906053456,-0.747316375058,0.792224993511
9DcTz2Ua,2.66991922601,-0.0849814386744,2.21994427502,0.869597898654,-1.05695848892
9G7nfUrK,-0.287777333122,-0.2032998007,0.215906144876,-0.460609629141,0.500002074411
9O6GZ1HT,0.018198143328,0.173111060496,1.42406334645,-0.88214628049,-0.240654672218
9S7fCoAM,-0.386129318925,-0.222190417241,-0.195080368289,-0.564378642885,0.687970281624
9iQwmFJR,-0.402480747615,-0.155049807629,-0.100116931626,-0.656625800371,0.0985209881882
A3Mt6SAQ,0.600898916821,0.413873091069,2.09575394773,-0.943377764172,0.393864123782
AJIsQIcV,-0.404069744201,-0.213469086496,-0.405310305105,-0.423666816205,0.0130307582389
AMHKXMh8,1.46685886384,0.315391687702,2.07476605789,-0.307764768219,-0.904084405314
ASwA2J4E,-0.28584032186,-0.0571713499822,-0.0342531472393,-0.438909329152,0.655501635288
AaFvEoHq,-0.26764486725,-0.0984946341914,0.320573129431,-0.806587755196,1.09002028602
AiIPD6hX,-0.355197407616,-0.234609662414,-0.285681112752,0.475776955472,-0.761059964956
AsIURvJS,-0.587424565568,-0.319106992859,-0.671181188414,0.806552867773,-0.820622262636
AsvgbJ0C,-0.339854173087,-0.0120031373121,-0.968269945797,0.636437506796,-0.141345285445
AxEhbkCM,-0.292643846489,-0.213359515904,-0.572941605222,-0.396960701553,-0.734074014846
B7VPkIpx,-0.365616506057,-0.00641344955629,0.587529317499,-0.782927312996,0.544401784494
BBwHqHiH,-0.0817921710577,-0.333465602499,-0.0233736999246,0.0390930734506,-1.02172636724
BMyps8hr,-0.277548519404,-0.304130022909,-0.11422659982,-0.37669263349,-0.847250482382
BUHS4dQw,0.240271709329,-0.00311291039328,-0.234523818007,2.98844365365,-0.879640940141
BZB3EYWQ,-0.302251842858,-0.0146632797644,-0.0911841981893,-0.382693884122,0.640816645298
C5UPCZcL,2.85553678798,-0.180918783004,2.04324305841,0.836398102336,-1.13796204243
C5gIfQbJ,-0.591335660337,-0.411332270319,-1.45907745932,0.870246203997,-1.0256963145
CDRuu4Pn,-0.368580427097,-0.264326851582,-0.325607109171,-0.758924788826,0.819494229293
CQhTYkqE,0.571232074432,-0.0188827074385,0.444719535667,0.18068779293,-1.33837845187
CSEobMXv,-0.499874239894,-0.308351982159,-1.31722555292,0.472181316207,-0.850331847017
CYMQE4x0,-0.0150346471289,0.141185795204,1.10237802651,-0.234574644241,0.183986423627
ChQdtl4J,-0.532206643157,-0.321674063811,-0.0346217006959,-0.586413584808,0.320925000454
ChnD1nrN,-0.260207535063,-0.418819386154,-0.676903479249,-0.567499206293,-0.282303711914
CvtbbIcq,0.761410876967,0.235830558138,1.62174179362,-0.114620355677,-0.489778865541
Cxk06b77,-0.12346380599,0.210504900842,0.48441040494,-0.169250009113,-0.0105464173546
D3QD3ZEJ,-0.223168114355,-0.10012721165,-0.412326507322,0.315079870011,-0.265570083545
D8J5C6lA,0.559690350703,0.229810511418,1.31681245728,0.0361453354307,-0.938524241368
DCeQwYfT,-0.150580428576,-0.175549537164,0.196249660127,0.00575252108257,-0.787568510142
DDEftkx3,-0.427358051959,-0.139905215916,-0.780342299961,-0.727214087854,1.33017702552
DEwCfeDW,-0.371438286955,0.0872017058226,-0.075584750419,-0.169179654602,0.336892712895
DMkIV4oL,-0.407176558117,-0.227563910937,-0.669485295401,-0.660879440828,0.501133717425
DnzGfbxS,-0.208699673655,-0.267642082211,0.352146192671,-0.183482651109,-0.888011803492
DoZxo6f6,-0.431634687753,-0.266297933403,-0.186200088302,-0.665946921889,0.600290019708
DvhBPGIk,-0.449194803371,-0.335228625657,-0.653480728646,-0.267624690542,-0.274578210061
Dx7GoUcT,-0.404308331964,-0.237784500587,-0.383795505844,-0.709000369388,1.17903112557
E5hIjohO,0.488763445298,-0.160344600624,0.408104123444,0.789543756669,-1.24907786104
E6x4XGHt,-0.538692998782,-0.171888667118,-0.517267253443,-0.654277118256,0.732828036138
EDEpAzh1,-0.369123232292,-0.245673573441,-0.42981104343,-0.600035018508,-0.56173897111
ETGudkQt,-0.41254448572,-0.134419920948,0.277339197211,-0.574013006996,0.437277139794
EUleKrLJ,1.88113330984,0.161460203799,2.00654263686,0.742405430423,-0.687706031985
Ehw2Jz6s,-0.364062354224,-0.204265794073,-0.677676747999,-0.4310832893,-0.0684785437216
EjqzC4zH,-0.367342378844,-0.0198950980075,0.301713129769,-0.841154507876,0.378470138622
EkMZO3Qj,-0.510212316132,-0.214318412217,0.0763990314039,-0.561091510836,0.591766212625
EnoNXWvU,-0.116445985102,0.149487771566,1.4512723797,-1.03488357593,0.166729876731
Epv8ANwr,-0.314090369524,-0.12724239747,-0.593695139399,0.401391353692,-0.213919796418
Etro9j0B,0.0195402967882,0.363432096297,0.331657019051,-0.0551991791657,-0.203254638562
F3MIZj76,-0.344356221777,-0.277556604624,-1.02147596037,-0.180763274695,-0.760219211746
FB8tU00K,-0.511029014994,-0.147086757185,-1.20659533094,0.407151939736,-0.390080659311
FLhxBGMK,0.0321107110688,-0.0429681385098,-0.110657167534,0.0227290678431,-0.87141097764
FRreR8ka,-0.489240909376,-0.246307645406,-0.187849138165,-0.368432979584,0.209966879133
FXne4oAV,0.431023852022,0.140301948671,1.09388815928,-0.285057952725,-0.777222306874
FaW764jk,-0.181905917796,0.264574452602,0.658932362241,-0.287784496006,0.232693612277
FeAbMXly,-0.473255148173,-0.262994334004,-1.0140984359,-0.672760337147,0.680486127508
FeudaFXn,1.5090825787,-0.157844588673,1.79011850407,-0.549697549969,-1.14519291996
FldUmFeM,1.16663919245,0.0402746259934,1.96514342619,-0.782805308201,-0.0362242579314
Fnv5tfAm,-0.5186477663,-0.13410617592,-0.683625790638,-0.0594097020067,-0.567637758486
FvrAd3Or,-0.217190634081,-0.248611189133,0.640623285956,-0.936727613967,0.63288737742
G48zHffi,0.108470861737,-0.00466839054705,1.36094234039,-0.752988346286,0.719610103591
G76zCv5N,-0.37975215722,-0.346731968965,-0.55646664569,-0.511358182773,-0.0362040744858
G7JGUdNf,0.0125644234282,-0.370892340448,0.180331603811,-0.0166011266665,-0.959517821035
GCo6MONx,1.12388826271,-0.021122950651,1.29219628724,0.779557655787,-0.903837886017
GE0vbpVQ,-0.346052497647,-0.130114618416,0.131529772796,-0.604532340511,0.386927392329
GN0DfOqt,-0.27264539331,-0.25132110882,0.303805267685,-0.474888019345,0.345205680989
GNsTAb1v,-0.576240519453,-0.20990940024,-0.457657094038,-0.373160114551,-0.946337255215
GPwmO21z,-0.378136785415,-0.260701833363,-0.616606281884,0.0692707327928,-0.43143514391
GQYpfLoh,0.801509728428,-0.0852082482622,0.16892564714,0.365301037148,-1.1314060908
GR9knT8n,-0.476035168243,-0.13646833441,-1.42193620843,0.912284020869,-0.481839280398
GXtFFbZy,0.0283108240481,-0.0598308074296,-0.0246330428306,-0.111191928212,0.0632682247362
GYvzvvFD,-0.507026713236,-0.0670034330734,-0.904540010545,-0.236648557212,0.219852739984
GemPjTJ9,-0.366315676892,0.000959052303037,-0.747615683998,0.228182538691,-0.425699772879
GkLYRm1K,1.75895392425,-0.00276379978007,2.10619077022,-0.574706800148,-1.10485406113
GmlqP8eI,-0.287268964654,-0.332351402081,-1.10963032265,-0.605390640867,-0.538125918996
GqkIrOvf,-0.323903329492,-0.179370935463,-0.582027380363,0.639662715772,-0.801060582721
H0fsegPi,-0.510756447597,-0.24887191803,-0.220656155042,-0.645001339742,0.643565412093
H4dHpJjU,2.02363921753,0.0823373590995,1.78971784305,1.00287814016,-0.912741088636
H5QwJCuU,1.76100350771,0.749103124461,2.08234672757,0.489923479492,-0.785045421622
H5uwmSZ0,-0.42008807399,-0.224247846686,-0.536451083617,-0.584971736792,0.619956322379
H8MtbVoL,-0.227454407092,-0.241620598583,-0.250957476375,-0.194580564754,-0.649837267786
H9JrUYnp,-0.419315510472,-0.1457984449,-0.054382711475,-0.236508251226,0.134447478932
HHYmmHVk,-0.402332651222,-0.210703591941,-0.305649868147,-0.795811273333,1.28168570371
HJ5U4uqL,-0.526033319813,-0.195851435626,-1.40598879709,-0.37780063037,-0.17874676406
HNQxYc4w,-0.322711664658,-0.279510367817,-0.524107302624,-0.494592137566,-0.187346650607
HQYhKHZ8,-0.467262724,-0.175147568937,-0.882954845939,-0.434293999726,-0.347351212509
HSCMx0MC,-0.424717588694,-0.135614265023,-0.275093262454,-0.60620521816,0.740445488574
HXYuE0fx,2.43256430138,-0.19424131823,2.04201400155,0.373258348318,-1.14238605639
HdKcxEWr,0.0707805385512,0.335258348167,0.698820588824,0.359520676943,-0.186216506126
HecW1iCC,-0.604546947815,-0.259814313023,-0.44410874911,-0.748836303307,-0.846777283697
HpbKB8rv,-0.447570606733,-0.30767315526,-1.25673411041,1.03561422813,-0.817505422602
HrkoYjCg,0.0184467458978,0.00103078380561,-0.267616876052,0.95028696621,-0.969101743924
I5P2uquT,-0.291706205467,-0.196734770119,-0.0834113623624,-0.506283987104,-0.0346574182131
I94qkDM7,-0.426651596386,0.0143721798881,-0.784528064639,-0.295809234654,0.425103960805
I9sQbtt8,-0.327100065873,-0.278412809393,-1.22609554566,1.82596295083,-0.868356828459
IFxgw6ZX,-0.478358825493,-0.261165430515,-0.169799500393,-0.526998962978,-0.254911825748
IPPPSyoU,-0.539843266357,-0.25826510698,-1.18432805981,-0.198779139891,-0.678828809133
IQOYQubU,1.55833260698,-0.0545598915535,1.64945602506,0.322641266948,-0.789649980389
IYNE2SxU,-0.428372374186,-0.222142178399,-0.452738477471,-0.201609601826,-0.584728604594
IZRFk9kN,-0.244416452302,-0.15320875965,0.407002442523,-0.347610971299,-0.15766081216
Iaq3v0t3,0.766427380279,0.512706578695,2.18249850839,-0.894624923396,0.11467494603
IbVwu1t6,-0.501536512248,-0.240482031001,-1.38748990047,0.0173125114874,-0.635622069922
IcHKTLyo,-0.00548482175035,-0.225812924585,-0.0718739387693,0.158056736465,-1.03045320487
IpW80wVB,-0.338444867503,-0.1571337355,-0.726088790468,-0.0279916169192,-0.418261851479
Itb0PYUV,1.8457673686,0.0760060836147,1.76827606458,1.2494842783,-0.986112781658
J8fpSwS0,-0.289567026408,-0.141018283723,0.44665488862,-0.701833461917,1.25473988679
JE1SlbD0,0.659289393314,0.0465029390201,0.499697962716,2.01024711941,-1.27075775415
JEB4McNb,1.0546077967,-0.252513157919,1.64581105132,-0.24657326141,-0.893914850231
JEE4QVeQ,-0.181267080288,-0.349328128487,-0.099823248074,-0.466094217904,-0.733435885029
JJSEU2VQ,-0.389715535619,-0.162399948317,-0.517601774349,-0.609548375723,0.87039329212
JSsVriP2,0.0822684455187,-0.32110016397,0.886556370675,-0.925487999461,0.0217120271928
JUvQNiOK,-0.118944771769,0.136230440006,0.424965615745,-0.378098899567,0.104307909898
JZbrRtm2,0.130600378629,0.0571583925498,1.57411637732,-0.913235347894,-0.0174812427901
JcE9G92B,-0.175625824898,-0.131519974765,0.0390467461549,0.543727478914,-0.515513958228
JnNYpXHr,0.496721828398,0.343279311562,0.338362205958,1.59637220855,-0.849927761693
JzpbnOtz,-0.320941640973,-0.067753026209,0.170168408529,-0.624308812808,1.0462745667
JzzUhPQp,1.73348498979,0.131871874718,2.08490813812,-0.385660756244,-1.12040599549
K05R8dQK,-0.278818924696,-0.245859232343,-0.87466845723,0.376489099783,-0.925718374008
K17pG2mG,-0.321321272273,-0.292966668536,0.377287619154,-0.619533045432,0.700476860539
K8BellUe,-0.0627009814362,-0.523263093744,0.373407917371,-0.543191295985,-1.22577368423
KJ2eH6rr,-0.12452858354,-0.250941446824,0.0969262253541,-0.524466908884,-0.921285770886
